id,jawaban_a,jawaban_b,jawaban_c,jawaban_d,jawaban_e,tingkat_kesukaran,daya_pembeda,cluster
24542b38-5783-11ea-b304-86cbb67d2138,0.08108108108108109,0.18693693693693694,0.15165165165165165,0.4587087087087087,0.12087087087087087,0.458709,0.518106,2
24542b3d-5783-11ea-b304-86cbb67d2138,0.4827327327327327,0.1478978978978979,0.0960960960960961,0.13438438438438438,0.1388888888888889,0.482733,0.437326,1
24542b40-5783-11ea-b304-86cbb67d2138,0.13213213213213212,0.15015015015015015,0.16366366366366367,0.36186186186186187,0.1921921921921922,0.361862,0.476323,2
24542b43-5783-11ea-b304-86cbb67d2138,0.09834834834834835,0.1006006006006006,0.5923423423423423,0.09984984984984985,0.10735735735735735,0.592342,0.649025,2
24542b48-5783-11ea-b304-86cbb67d2138,0.4722222222222222,0.12537537537537538,0.17642642642642642,0.12837837837837837,0.09759759759759759,0.472222,0.615599,1
24542b4d-5783-11ea-b304-86cbb67d2138,0.09309309309309309,0.06606606606606606,0.13513513513513514,0.5052552552552553,0.1996996996996997,0.135135,0.111421,0
24542b52-5783-11ea-b304-86cbb67d2138,0.3978978978978979,0.18468468468468469,0.10885885885885886,0.17342342342342343,0.13438438438438438,0.108859,-0.038997,0
24542b57-5783-11ea-b304-86cbb67d2138,0.46846846846846846,0.11636636636636637,0.1704204204204204,0.11711711711711711,0.12687687687687688,0.126877,0.047354,0
24542b5c-5783-11ea-b304-86cbb67d2138,0.16366366366366367,0.1463963963963964,0.23423423423423423,0.3235735735735736,0.13213213213213212,0.323574,0.384401,2
24542b61-5783-11ea-b304-86cbb67d2138,0.26576576576576577,0.22972972972972974,0.22672672672672672,0.06381381381381382,0.21396396396396397,0.265766,0.284123,0
24542b6b-5783-11ea-b304-86cbb67d2138,0.07657657657657657,0.21171171171171171,0.3483483483483483,0.06456456456456457,0.2987987987987988,0.298799,0.206128,0
24542b70-5783-11ea-b304-86cbb67d2138,0.3566066066066066,0.1463963963963964,0.28678678678678676,0.10435435435435435,0.10585585585585586,0.356607,0.320334,0
24542b75-5783-11ea-b304-86cbb67d2138,0.33708708708708707,0.2072072072072072,0.17192192192192193,0.14264264264264265,0.14114114114114115,0.171922,0.047354,0
24542b7a-5783-11ea-b304-86cbb67d2138,0.20045045045045046,0.15090090090090091,0.14714714714714713,0.1921921921921922,0.30855855855855857,0.20045,0.097493,0
24542b7f-5783-11ea-b304-86cbb67d2138,0.14114114114114115,0.23423423423423423,0.17342342342342343,0.1966966966966967,0.25375375375375375,0.173423,0.011142,0
24542b84-5783-11ea-b304-86cbb67d2138,0.25075075075075076,0.18468468468468469,0.12837837837837837,0.28678678678678676,0.1493993993993994,0.286787,0.197772,0
24542b89-5783-11ea-b304-86cbb67d2138,0.1906906906906907,0.1524024024024024,0.256006006006006,0.21396396396396397,0.18618618618618618,0.213964,0.097493,0
2584f146-5783-11ea-b304-86cbb67d2138,0.3686186186186186,0.052552552552552555,0.3213213213213213,0.07732732732732733,0.18018018018018017,0.321321,0.181058,0
2584f14a-5783-11ea-b304-86cbb67d2138,0.10510510510510511,0.15465465465465467,0.23423423423423423,0.27852852852852855,0.22597597597597596,0.154655,0.011142,0
2584f150-5783-11ea-b304-86cbb67d2138,0.0945945945945946,0.11936936936936937,0.31756756756756754,0.16216216216216217,0.3063063063063063,0.306306,0.203343,0
2584f159-5783-11ea-b304-86cbb67d2138,0.23948948948948948,0.25075075075075076,0.15315315315315314,0.14714714714714713,0.20945945945945946,0.250751,0.172702,0
2584f15c-5783-11ea-b304-86cbb67d2138,0.756006006006006,0.028528528528528527,0.04504504504504504,0.07807807807807808,0.09009009009009009,0.756006,0.395543,1
2584f15e-5783-11ea-b304-86cbb67d2138,0.1966966966966967,0.17192192192192193,0.20495495495495494,0.25225225225225223,0.17417417417417416,0.252252,0.214485,0
2584f164-5783-11ea-b304-86cbb67d2138,0.3123123123123123,0.20270270270270271,0.17342342342342343,0.13663663663663664,0.17342342342342343,0.312312,0.214485,0
2584f166-5783-11ea-b304-86cbb67d2138,0.13588588588588588,0.38288288288288286,0.16666666666666666,0.18993993993993993,0.12462462462462462,0.18994,0.16156,0
2584f16e-5783-11ea-b304-86cbb67d2138,0.44144144144144143,0.11486486486486487,0.18843843843843844,0.11336336336336336,0.1388888888888889,0.441441,0.376045,1
2584f176-5783-11ea-b304-86cbb67d2138,0.1524024024024024,0.15090090090090091,0.17867867867867868,0.4166666666666667,0.10135135135135136,0.416667,0.576602,2
2584f181-5783-11ea-b304-86cbb67d2138,0.1066066066066066,0.10510510510510511,0.5743243243243243,0.12387387387387387,0.08858858858858859,0.574324,0.690808,2
2584f186-5783-11ea-b304-86cbb67d2138,0.06606606606606606,0.054804804804804805,0.07432432432432433,0.27177177177177175,0.5330330330330331,0.533033,0.601671,2
2584f190-5783-11ea-b304-86cbb67d2138,0.1403903903903904,0.14114114114114115,0.25900900900900903,0.11486486486486487,0.34384384384384387,0.14039,0.044568,0
2584f195-5783-11ea-b304-86cbb67d2138,0.06756756756756757,0.5833333333333334,0.15465465465465467,0.09084084084084085,0.1036036036036036,0.583333,0.704735,2
2584f19b-5783-11ea-b304-86cbb67d2138,0.1271186440677966,0.1638418079096045,0.2062146892655367,0.2782485875706215,0.2231638418079096,0.278249,0.204188,0
2584f1a4-5783-11ea-b304-86cbb67d2138,0.2570621468926554,0.10734463276836158,0.3601694915254237,0.21610169491525424,0.05790960451977401,0.360169,0.225131,0
2584f1a9-5783-11ea-b304-86cbb67d2138,0.1271186440677966,0.2175141242937853,0.4449152542372881,0.05367231638418079,0.15677966101694915,0.444915,0.39267,2
2584f1ae-5783-11ea-b304-86cbb67d2138,0.1765536723163842,0.3771186440677966,0.17231638418079095,0.02824858757062147,0.2457627118644068,0.172316,0.267016,0
2584f1b3-5783-11ea-b304-86cbb67d2138,0.08757062146892655,0.269774011299435,0.4477401129943503,0.04096045197740113,0.153954802259887,0.44774,0.413613,2
2584f1b8-5783-11ea-b304-86cbb67d2138,0.12570621468926554,0.0748587570621469,0.4731638418079096,0.10028248587570622,0.22598870056497175,0.473164,0.376963,2
2584f1bd-5783-11ea-b304-86cbb67d2138,0.21045197740112995,0.1115819209039548,0.3163841807909605,0.2909604519774011,0.07062146892655367,0.29096,0.157068,0
2584f1c7-5783-11ea-b304-86cbb67d2138,0.4590395480225989,0.2033898305084746,0.10875706214689265,0.0903954802259887,0.1370056497175141,0.45904,0.596859,1
2584f1cc-5783-11ea-b304-86cbb67d2138,0.3446327683615819,0.13983050847457626,0.2288135593220339,0.11440677966101695,0.1709039548022599,0.344633,0.465969,2
2584f1d1-5783-11ea-b304-86cbb67d2138,0.3968926553672316,0.23163841807909605,0.1652542372881356,0.16101694915254236,0.04519774011299435,0.396893,0.507853,1
2584f1d6-5783-11ea-b304-86cbb67d2138,0.269774011299435,0.1864406779661017,0.13559322033898305,0.22598870056497175,0.18220338983050846,0.269774,0.287958,0
2584f1d8-5783-11ea-b304-86cbb67d2138,0.05649717514124294,0.07627118644067797,0.3050847457627119,0.4491525423728814,0.1115819209039548,0.305085,0.361257,2
2584f1e0-5783-11ea-b304-86cbb67d2138,0.096045197740113,0.3290960451977401,0.2598870056497175,0.17796610169491525,0.1370056497175141,0.329096,0.324607,2
2584f1e5-5783-11ea-b304-86cbb67d2138,0.5621468926553672,0.0692090395480226,0.05649717514124294,0.23587570621468926,0.07627118644067797,0.562147,0.565445,1
2584f1e6-5783-11ea-b304-86cbb67d2138,0.10310734463276836,0.3432203389830508,0.09887005649717515,0.3149717514124294,0.1370056497175141,0.34322,0.413613,2
2584f1ef-5783-11ea-b304-86cbb67d2138,0.1709039548022599,0.2725988700564972,0.09745762711864407,0.192090395480226,0.2669491525423729,0.266949,0.350785,0
2584f1f4-5783-11ea-b304-86cbb67d2138,0.11581920903954802,0.24858757062146894,0.2655367231638418,0.16242937853107345,0.2033898305084746,0.265537,0.272251,0
2584f1fe-5783-11ea-b304-86cbb67d2138,0.1709039548022599,0.1016949152542373,0.1638418079096045,0.1497175141242938,0.4138418079096045,0.413842,0.455497,2
2584f203-5783-11ea-b304-86cbb67d2138,0.24293785310734464,0.052259887005649715,0.4703389830508475,0.06497175141242938,0.1694915254237288,0.242938,0.240838,0
2584f206-5783-11ea-b304-86cbb67d2138,0.1440677966101695,0.1285310734463277,0.0847457627118644,0.557909604519774,0.08050847457627118,0.144068,0.151832,0
2584f20d-5783-11ea-b304-86cbb67d2138,0.6412429378531074,0.0847457627118644,0.04943502824858757,0.10734463276836158,0.1172316384180791,0.641243,0.492147,1
2584f20e-5783-11ea-b304-86cbb67d2138,0.5070621468926554,0.1384180790960452,0.08757062146892655,0.0903954802259887,0.1765536723163842,0.507062,0.565445,1
2584f21c-5783-11ea-b304-86cbb67d2138,0.1751412429378531,0.10875706214689265,0.3855932203389831,0.18926553672316385,0.13983050847457626,0.385593,0.534031,2
2584f221-5783-11ea-b304-86cbb67d2138,0.21468926553672316,0.2951977401129944,0.15254237288135594,0.11016949152542373,0.2245762711864407,0.295198,0.445026,2
2584f226-5783-11ea-b304-86cbb67d2138,0.19350282485875706,0.1864406779661017,0.22598870056497175,0.22033898305084745,0.1709039548022599,0.186441,0.209424,0
2584f22b-5783-11ea-b304-86cbb67d2138,0.2443502824858757,0.2387005649717514,0.2189265536723164,0.12994350282485875,0.16666666666666666,0.218927,0.193717,0
2584f230-5783-11ea-b304-86cbb67d2138,0.12994350282485875,0.10451977401129943,0.18220338983050846,0.3531073446327684,0.23022598870056496,0.353107,0.340314,2
2584f235-5783-11ea-b304-86cbb67d2138,0.14548022598870056,0.2062146892655367,0.20903954802259886,0.3220338983050847,0.1172316384180791,0.206215,0.141361,0
2584f23e-5783-11ea-b304-86cbb67d2138,0.3983050847457627,0.21468926553672316,0.14689265536723164,0.12005649717514125,0.12005649717514125,0.398305,0.382199,1
2584f23f-5783-11ea-b304-86cbb67d2138,0.4081920903954802,0.05508474576271186,0.09463276836158192,0.3502824858757062,0.09180790960451977,0.350282,0.251309,0
2584f244-5783-11ea-b304-86cbb67d2138,0.1172316384180791,0.3093220338983051,0.2033898305084746,0.268361581920904,0.1016949152542373,0.268362,0.120419,0
2584f249-5783-11ea-b304-86cbb67d2138,0.1016949152542373,0.3799435028248588,0.3107344632768362,0.0748587570621469,0.1327683615819209,0.310734,0.219895,0
2584f24e-5783-11ea-b304-86cbb67d2138,0.2076271186440678,0.1271186440677966,0.14124293785310735,0.3008474576271186,0.2231638418079096,0.223164,0.198953,0
2584f259-5783-11ea-b304-86cbb67d2138,0.1850282485875706,0.1864406779661017,0.23587570621468926,0.2387005649717514,0.153954802259887,0.235876,0.146597,0
2584f25d-5783-11ea-b304-86cbb67d2138,0.05367231638418079,0.1271186440677966,0.03531073446327684,0.07344632768361582,0.7090395480225988,0.70904,0.376963,2
2584f19d-5783-11ea-b304-86cbb67d2138,0.17755681818181818,0.32954545454545453,0.17045454545454544,0.16193181818181818,0.1590909090909091,0.329545,0.478947,2
2584f1a5-5783-11ea-b304-86cbb67d2138,0.46875,0.3366477272727273,0.017045454545454544,0.125,0.05113636363636364,0.336648,0.368421,1
2584f1aa-5783-11ea-b304-86cbb67d2138,0.14488636363636365,0.1434659090909091,0.11221590909090909,0.13636363636363635,0.4616477272727273,0.461648,0.610526,2
2584f1af-5783-11ea-b304-86cbb67d2138,0.1377840909090909,0.3125,0.08380681818181818,0.03551136363636364,0.4303977272727273,0.430398,0.521053,2
2584f1b4-5783-11ea-b304-86cbb67d2138,0.06676136363636363,0.37642045454545453,0.34517045454545453,0.061079545454545456,0.15056818181818182,0.37642,-0.063158,0
2584f1b9-5783-11ea-b304-86cbb67d2138,0.11647727272727272,0.16761363636363635,0.4602272727272727,0.06676136363636363,0.1875,0.460227,0.468421,2
2584f1be-5783-11ea-b304-86cbb67d2138,0.05397727272727273,0.6321022727272727,0.05397727272727273,0.21448863636363635,0.045454545454545456,0.632102,0.563158,2
2584f1c8-5783-11ea-b304-86cbb67d2138,0.4289772727272727,0.078125,0.2627840909090909,0.11647727272727272,0.11221590909090909,0.428977,0.557895,1
2584f1cd-5783-11ea-b304-86cbb67d2138,0.19176136363636365,0.2940340909090909,0.25142045454545453,0.09659090909090909,0.16619318181818182,0.294034,0.526316,2
2584f1d2-5783-11ea-b304-86cbb67d2138,0.37073863636363635,0.1846590909090909,0.07670454545454546,0.3181818181818182,0.04971590909090909,0.370739,0.378947,1
2584f1d7-5783-11ea-b304-86cbb67d2138,0.2684659090909091,0.20454545454545456,0.19886363636363635,0.14772727272727273,0.17897727272727273,0.178977,0.005263,0
2584f1d9-5783-11ea-b304-86cbb67d2138,0.46448863636363635,0.09090909090909091,0.13352272727272727,0.22443181818181818,0.08664772727272728,0.464489,0.510526,1
2584f1e1-5783-11ea-b304-86cbb67d2138,0.16193181818181818,0.15056818181818182,0.3821022727272727,0.1875,0.11363636363636363,0.382102,0.363158,2
2584f1e7-5783-11ea-b304-86cbb67d2138,0.21164772727272727,0.16335227272727273,0.21448863636363635,0.19744318181818182,0.21306818181818182,0.197443,0.294737,0
2584f1ea-5783-11ea-b304-86cbb67d2138,0.3678977272727273,0.13210227272727273,0.10085227272727272,0.26420454545454547,0.13494318181818182,0.367898,0.415789,1
2584f1f0-5783-11ea-b304-86cbb67d2138,0.2713068181818182,0.2741477272727273,0.061079545454545456,0.18323863636363635,0.21022727272727273,0.274148,0.310526,0
2584f1f5-5783-11ea-b304-86cbb67d2138,0.08096590909090909,0.3991477272727273,0.14772727272727273,0.18181818181818182,0.1875,0.399148,0.357895,2
2584f1ff-5783-11ea-b304-86cbb67d2138,0.32386363636363635,0.06676136363636363,0.42613636363636365,0.10369318181818182,0.07954545454545454,0.426136,0.526316,2
2584f204-5783-11ea-b304-86cbb67d2138,0.359375,0.026988636363636364,0.109375,0.26420454545454547,0.24005681818181818,0.359375,0.373684,0
2584f207-5783-11ea-b304-86cbb67d2138,0.125,0.07670454545454546,0.5809659090909091,0.07244318181818182,0.1434659090909091,0.143466,0.0,0
2584f20f-5783-11ea-b304-86cbb67d2138,0.6775568181818182,0.09517045454545454,0.09375,0.05539772727272727,0.078125,0.677557,0.478947,1
2584f213-5783-11ea-b304-86cbb67d2138,0.13068181818181818,0.04261363636363636,0.07670454545454546,0.5951704545454546,0.15482954545454544,0.59517,0.436842,2
2584f21d-5783-11ea-b304-86cbb67d2138,0.27982954545454547,0.15056818181818182,0.24289772727272727,0.19460227272727273,0.13068181818181818,0.242898,0.305263,0
2584f222-5783-11ea-b304-86cbb67d2138,0.048295454545454544,0.14488636363636365,0.22869318181818182,0.09232954545454546,0.48579545454545453,0.485795,0.531579,2
2584f227-5783-11ea-b304-86cbb67d2138,0.16051136363636365,0.10227272727272728,0.4786931818181818,0.09090909090909091,0.16619318181818182,0.478693,0.515789,2
2584f22c-5783-11ea-b304-86cbb67d2138,0.24289772727272727,0.14488636363636365,0.3053977272727273,0.10795454545454546,0.19744318181818182,0.144886,0.115789,0
2584f231-5783-11ea-b304-86cbb67d2138,0.09232954545454546,0.3778409090909091,0.10369318181818182,0.08238636363636363,0.3409090909090909,0.377841,0.510526,2
2584f236-5783-11ea-b304-86cbb67d2138,0.3494318181818182,0.22301136363636365,0.16477272727272727,0.14204545454545456,0.12073863636363637,0.349432,0.363158,0
2584f23d-5783-11ea-b304-86cbb67d2138,0.13210227272727273,0.10085227272727272,0.49573863636363635,0.125,0.14630681818181818,0.495739,0.610526,2
2584f240-5783-11ea-b304-86cbb67d2138,0.484375,0.2585227272727273,0.061079545454545456,0.1278409090909091,0.06818181818181818,0.484375,0.363158,1
2584f245-5783-11ea-b304-86cbb67d2138,0.10511363636363637,0.19886363636363635,0.2897727272727273,0.2911931818181818,0.11363636363636363,0.291193,0.336842,2
2584f24a-5783-11ea-b304-86cbb67d2138,0.08238636363636363,0.4275568181818182,0.2599431818181818,0.078125,0.15198863636363635,0.427557,0.468421,2
2584f24f-5783-11ea-b304-86cbb67d2138,0.20170454545454544,0.21306818181818182,0.15767045454545456,0.14488636363636365,0.28267045454545453,0.15767,0.021053,0
2584f25a-5783-11ea-b304-86cbb67d2138,0.31107954545454547,0.2599431818181818,0.18892045454545456,0.11647727272727272,0.12357954545454546,0.259943,0.084211,0
2584f25e-5783-11ea-b304-86cbb67d2138,0.3565340909090909,0.16761363636363635,0.036931818181818184,0.3252840909090909,0.11363636363636363,0.325284,0.310526,0
2584f19f-5783-11ea-b304-86cbb67d2138,0.2570093457943925,0.2336448598130841,0.18691588785046728,0.17757009345794392,0.14018691588785046,0.140187,0.175439,0
2584f1a6-5783-11ea-b304-86cbb67d2138,0.056074766355140186,0.08878504672897196,0.03271028037383177,0.14018691588785046,0.6822429906542056,0.682243,0.526316,2
2584f1ab-5783-11ea-b304-86cbb67d2138,0.1261682242990654,0.09813084112149532,0.2336448598130841,0.3411214953271028,0.20093457943925233,0.341121,0.45614,2
2584f1b0-5783-11ea-b304-86cbb67d2138,0.4158878504672897,0.32710280373831774,0.09345794392523364,0.07009345794392523,0.09345794392523364,0.415888,0.052632,0
2584f1b5-5783-11ea-b304-86cbb67d2138,0.102803738317757,0.2803738317757009,0.102803738317757,0.2570093457943925,0.2570093457943925,0.257009,0.157895,0
2584f1ba-5783-11ea-b304-86cbb67d2138,0.2803738317757009,0.22897196261682243,0.11682242990654206,0.19626168224299065,0.17757009345794392,0.280374,0.280702,0
2584f1bf-5783-11ea-b304-86cbb67d2138,0.102803738317757,0.07476635514018691,0.21495327102803738,0.17757009345794392,0.42990654205607476,0.214953,0.105263,0
2584f1c9-5783-11ea-b304-86cbb67d2138,0.2757009345794392,0.22897196261682243,0.12149532710280374,0.18691588785046728,0.18691588785046728,0.275701,0.315789,0
2584f1ce-5783-11ea-b304-86cbb67d2138,0.1588785046728972,0.12149532710280374,0.308411214953271,0.308411214953271,0.102803738317757,0.308411,0.245614,0
2584f1d3-5783-11ea-b304-86cbb67d2138,0.5560747663551402,0.18691588785046728,0.018691588785046728,0.056074766355140186,0.1822429906542056,0.556075,0.421053,1
2584f1da-5783-11ea-b304-86cbb67d2138,0.514018691588785,0.08878504672897196,0.24766355140186916,0.07009345794392523,0.0794392523364486,0.514019,0.45614,1
2584f1dd-5783-11ea-b304-86cbb67d2138,0.21495327102803738,0.2102803738317757,0.22897196261682243,0.13551401869158877,0.2102803738317757,0.21028,0.052632,0
2584f1e2-5783-11ea-b304-86cbb67d2138,0.26635514018691586,0.14485981308411214,0.3411214953271028,0.13551401869158877,0.11214953271028037,0.341121,0.333333,0
2584f1e8-5783-11ea-b304-86cbb67d2138,0.22429906542056074,0.3130841121495327,0.14018691588785046,0.2102803738317757,0.11214953271028037,0.313084,0.280702,0
2584f1eb-5783-11ea-b304-86cbb67d2138,0.11682242990654206,0.4205607476635514,0.07476635514018691,0.08411214953271028,0.29906542056074764,0.116822,-0.122807,0
2584f1f1-5783-11ea-b304-86cbb67d2138,0.4532710280373832,0.2523364485981308,0.12149532710280374,0.09813084112149532,0.07476635514018691,0.453271,0.22807,1
2584f1f6-5783-11ea-b304-86cbb67d2138,0.14953271028037382,0.17757009345794392,0.2336448598130841,0.24766355140186916,0.19158878504672897,0.233645,0.087719,0
2584f200-5783-11ea-b304-86cbb67d2138,0.411214953271028,0.102803738317757,0.09345794392523364,0.2850467289719626,0.10747663551401869,0.411215,0.491228,1
2584f205-5783-11ea-b304-86cbb67d2138,0.056074766355140186,0.1308411214953271,0.0514018691588785,0.056074766355140186,0.705607476635514,0.705607,0.54386,2
2584f208-5783-11ea-b304-86cbb67d2138,0.3878504672897196,0.17289719626168223,0.09813084112149532,0.27102803738317754,0.07009345794392523,0.38785,0.210526,0
2584f210-5783-11ea-b304-86cbb67d2138,0.5700934579439252,0.11682242990654206,0.06542056074766354,0.11214953271028037,0.13551401869158877,0.570093,0.508772,1
2584f214-5783-11ea-b304-86cbb67d2138,0.3411214953271028,0.11214953271028037,0.08411214953271028,0.18691588785046728,0.27102803738317754,0.084112,0.017544,0
2584f21e-5783-11ea-b304-86cbb67d2138,0.308411214953271,0.09345794392523364,0.18691588785046728,0.24766355140186916,0.16355140186915887,0.247664,0.315789,0
2584f223-5783-11ea-b304-86cbb67d2138,0.21962616822429906,0.19626168224299065,0.2570093457943925,0.14953271028037382,0.17757009345794392,0.257009,0.263158,0
2584f228-5783-11ea-b304-86cbb67d2138,0.13551401869158877,0.14018691588785046,0.07009345794392523,0.3317757009345794,0.32242990654205606,0.331776,0.315789,0
2584f22d-5783-11ea-b304-86cbb67d2138,0.1822429906542056,0.2523364485981308,0.19626168224299065,0.2523364485981308,0.11682242990654206,0.196262,0.105263,0
2584f232-5783-11ea-b304-86cbb67d2138,0.32242990654205606,0.09345794392523364,0.3878504672897196,0.056074766355140186,0.14018691588785046,0.32243,0.385965,2
2584f237-5783-11ea-b304-86cbb67d2138,0.24299065420560748,0.24766355140186916,0.17757009345794392,0.16822429906542055,0.16355140186915887,0.247664,0.263158,0
2584f23c-5783-11ea-b304-86cbb67d2138,0.22429906542056074,0.2803738317757009,0.2102803738317757,0.1308411214953271,0.1542056074766355,0.21028,0.315789,0
2584f241-5783-11ea-b304-86cbb67d2138,0.34579439252336447,0.16355140186915887,0.11214953271028037,0.308411214953271,0.07009345794392523,0.11215,0.122807,0
2584f246-5783-11ea-b304-86cbb67d2138,0.16355140186915887,0.24299065420560748,0.205607476635514,0.22897196261682243,0.1588785046728972,0.158879,0.070175,0
2584f24b-5783-11ea-b304-86cbb67d2138,0.14953271028037382,0.21962616822429906,0.205607476635514,0.2336448598130841,0.19158878504672897,0.191589,0.035088,0
2584f250-5783-11ea-b304-86cbb67d2138,0.12149532710280374,0.09813084112149532,0.1308411214953271,0.4532710280373832,0.19626168224299065,0.453271,0.298246,2
2584f258-5783-11ea-b304-86cbb67d2138,0.10747663551401869,0.205607476635514,0.1542056074766355,0.2803738317757009,0.2523364485981308,0.205607,0.0,0
2584f25f-5783-11ea-b304-86cbb67d2138,0.09345794392523364,0.16355140186915887,0.07009345794392523,0.5887850467289719,0.08411214953271028,0.588785,0.438596,2
2584f1a1-5783-11ea-b304-86cbb67d2138,0.19730941704035873,0.15695067264573992,0.16143497757847533,0.14798206278026907,0.33183856502242154,0.331839,0.4,2
2584f1a7-5783-11ea-b304-86cbb67d2138,0.13901345291479822,0.13004484304932734,0.242152466367713,0.4484304932735426,0.04035874439461883,0.44843,0.5,2
2584f1ac-5783-11ea-b304-86cbb67d2138,0.07623318385650224,0.34977578475336324,0.27802690582959644,0.18385650224215247,0.11210762331838565,0.349776,0.366667,2
2584f1b1-5783-11ea-b304-86cbb67d2138,0.12556053811659193,0.17937219730941703,0.2556053811659193,0.07174887892376682,0.3632286995515695,0.179372,0.183333,0
2584f1b6-5783-11ea-b304-86cbb67d2138,0.20179372197309417,0.16143497757847533,0.16591928251121077,0.2645739910313901,0.2062780269058296,0.264574,0.316667,0
2584f1bb-5783-11ea-b304-86cbb67d2138,0.17937219730941703,0.30493273542600896,0.19730941704035873,0.16143497757847533,0.15695067264573992,0.304933,0.2,0
2584f1c0-5783-11ea-b304-86cbb67d2138,0.32286995515695066,0.3273542600896861,0.1210762331838565,0.18385650224215247,0.04484304932735426,0.32287,0.2,0
2584f1ca-5783-11ea-b304-86cbb67d2138,0.19282511210762332,0.17040358744394618,0.3632286995515695,0.18834080717488788,0.08520179372197309,0.363229,0.566667,2
2584f1cf-5783-11ea-b304-86cbb67d2138,0.19282511210762332,0.13452914798206278,0.4439461883408072,0.16143497757847533,0.06726457399103139,0.161435,0.2,0
2584f1d4-5783-11ea-b304-86cbb67d2138,0.23766816143497757,0.06278026905829596,0.21973094170403587,0.07623318385650224,0.40358744394618834,0.237668,0.133333,0
2584f1db-5783-11ea-b304-86cbb67d2138,0.6188340807174888,0.04484304932735426,0.22869955156950672,0.05829596412556054,0.04932735426008968,0.618834,0.333333,1
2584f1de-5783-11ea-b304-86cbb67d2138,0.31390134529147984,0.19730941704035873,0.15246636771300448,0.15695067264573992,0.17937219730941703,0.197309,0.133333,0
2584f1e3-5783-11ea-b304-86cbb67d2138,0.1210762331838565,0.16143497757847533,0.2825112107623318,0.14798206278026907,0.28699551569506726,0.286996,0.316667,0
2584f1e9-5783-11ea-b304-86cbb67d2138,0.19282511210762332,0.34080717488789236,0.1210762331838565,0.2062780269058296,0.13901345291479822,0.206278,0.183333,0
2584f1ec-5783-11ea-b304-86cbb67d2138,0.2062780269058296,0.5874439461883408,0.04932735426008968,0.04932735426008968,0.10762331838565023,0.206278,0.333333,0
2584f1f2-5783-11ea-b304-86cbb67d2138,0.15695067264573992,0.18834080717488788,0.25112107623318386,0.242152466367713,0.16143497757847533,0.161435,0.1,0
2584f1f7-5783-11ea-b304-86cbb67d2138,0.21973094170403587,0.28699551569506726,0.34080717488789236,0.06726457399103139,0.08520179372197309,0.340807,0.1,0
2584f201-5783-11ea-b304-86cbb67d2138,0.21524663677130046,0.16591928251121077,0.07174887892376682,0.05829596412556054,0.48878923766816146,0.488789,0.3,2
2584f209-5783-11ea-b304-86cbb67d2138,0.14349775784753363,0.09417040358744394,0.5112107623318386,0.07174887892376682,0.17937219730941703,0.511211,0.233333,2
2584f20a-5783-11ea-b304-86cbb67d2138,0.8385650224215246,0.04484304932735426,0.04932735426008968,0.026905829596412557,0.04035874439461883,0.838565,0.35,1
2584f211-5783-11ea-b304-86cbb67d2138,0.49327354260089684,0.30493273542600896,0.07623318385650224,0.05829596412556054,0.06726457399103139,0.493274,0.4,1
2584f215-5783-11ea-b304-86cbb67d2138,0.48878923766816146,0.16143497757847533,0.05829596412556054,0.16591928251121077,0.12556053811659193,0.161435,0.216667,0
2584f21f-5783-11ea-b304-86cbb67d2138,0.42152466367713004,0.13901345291479822,0.13004484304932734,0.21524663677130046,0.09417040358744394,0.421525,0.583333,1
2584f224-5783-11ea-b304-86cbb67d2138,0.11659192825112108,0.19730941704035873,0.17488789237668162,0.2062780269058296,0.30493273542600896,0.304933,0.233333,0
2584f229-5783-11ea-b304-86cbb67d2138,0.18834080717488788,0.15246636771300448,0.2242152466367713,0.15695067264573992,0.27802690582959644,0.278027,0.15,0
2584f22e-5783-11ea-b304-86cbb67d2138,0.2062780269058296,0.13901345291479822,0.3094170403587444,0.2242152466367713,0.1210762331838565,0.224215,0.116667,0
2584f233-5783-11ea-b304-86cbb67d2138,0.3094170403587444,0.10762331838565023,0.08520179372197309,0.20179372197309417,0.29596412556053814,0.295964,0.383333,0
2584f238-5783-11ea-b304-86cbb67d2138,0.22869955156950672,0.19282511210762332,0.24663677130044842,0.23318385650224216,0.09865470852017937,0.233184,0.2,0
2584f23b-5783-11ea-b304-86cbb67d2138,0.2062780269058296,0.14798206278026907,0.13452914798206278,0.21524663677130046,0.29596412556053814,0.206278,0.3,0
2584f242-5783-11ea-b304-86cbb67d2138,0.23318385650224216,0.20179372197309417,0.13901345291479822,0.12556053811659193,0.3004484304932735,0.201794,0.25,0
2584f247-5783-11ea-b304-86cbb67d2138,0.11210762331838565,0.3094170403587444,0.23766816143497757,0.13004484304932734,0.21076233183856502,0.237668,0.2,0
2584f24c-5783-11ea-b304-86cbb67d2138,0.2242152466367713,0.21973094170403587,0.2914798206278027,0.19730941704035873,0.06726457399103139,0.224215,0.366667,0
2584f251-5783-11ea-b304-86cbb67d2138,0.13901345291479822,0.2600896860986547,0.2062780269058296,0.21076233183856502,0.18385650224215247,0.183857,0.216667,0
2584f25b-5783-11ea-b304-86cbb67d2138,0.17040358744394618,0.16143497757847533,0.23766816143497757,0.2600896860986547,0.17040358744394618,0.26009,0.2,0
2584f260-5783-11ea-b304-86cbb67d2138,0.3632286995515695,0.19282511210762332,0.18385650224215247,0.05829596412556054,0.20179372197309417,0.183857,0.183333,0
